Date,return,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9
01-07-11,0,-0.095607092,-0.048194936,-0.074907611,-0.083540825,-0.082641009,-0.137607448,-0.228665576,-0.097432776,-0.009777454,-0.286678981
01-08-11,0,-0.105918596,-0.094962537,-0.124316099,-0.097198887,-0.074779564,-0.031750245,-0.089044143,-0.20371308,-0.156339051,-0.221177886
01-09-11,0,-0.057630874,-0.104501704,-0.053900252,-0.077268562,-0.1064424,-0.062919808,-0.100421075,-0.115335546,-0.098103334,-0.129122791
01-10-11,0,0.003085137,0.005325044,-0.015932149,0.025179934,0.01153992,0.026496271,-0.080571886,0.059383966,0.046392523,0.133362041
01-11-11,0,-0.028313977,-0.03054486,-0.046601681,-0.037107459,-0.033055899,-0.031019445,0.040216454,0.011800354,-0.092087081,-0.037680552
01-12-11,0,-0.088632454,-0.029018943,-0.047492842,-0.055963913,-0.102936871,-0.056210787,-0.06091674,-0.055081608,-0.081159028,-0.204167419
01-01-12,0,0.044760309,0.038440907,0.021743931,0.060376166,0.087762714,0.013866475,0.040186529,0.016241969,0.020120005,0.20273617
01-02-12,0,-0.07328123,-0.089043994,-0.070988137,-0.071651542,-0.148131878,-0.094962108,-0.094536242,-0.08501667,-0.098702542,-0.305605271
01-03-12,0,-0.037359973,-0.016062101,-0.014799806,-0.023844817,-0.023793466,0.101394508,-0.028261012,0.002121556,0.011498989,-0.163163571
01-04-12,0,0.028069599,0.009097722,0.010885764,0.034946108,-0.01635775,-0.026483192,0.020842409,-0.017858804,0.012966401,0.216430876
01-05-12,0,-0.104472574,-0.06926617,-0.054166958,-0.079741159,-0.060976627,-0.122837403,-0.103140544,-0.107295891,-0.165932286,-0.332197847
01-06-12,0,-0.067211432,-0.039698177,-0.048750219,-0.072395809,-0.071304295,-0.052819463,-0.038667283,-0.132975399,-0.087973074,0.028810453
01-07-12,0,-0.074917412,-0.076624402,-0.046831436,-0.039973096,-0.074072899,-0.15290436,-0.058534279,-0.053194422,-0.030205162,-0.418752076
01-08-12,0,-0.101848948,-0.0180753,-0.078482272,-0.031159931,-0.018811031,0.062110821,0.096847441,-0.046942548,0.071467785,-0.062693355
01-09-12,0,0.074515004,0.005248451,-0.036152005,-0.001233453,0.010724697,-0.100427314,0.034605226,0.08130886,-0.015311181,-0.140894206
01-10-12,0,0.025530116,-0.007759947,0.000913158,0.134576101,0.025604804,0.135099315,0.013158073,0.038890261,0.017100054,0.073812137
01-11-12,0,0.002915619,0.11178033,0.027288336,0.019419005,0.089211288,-0.013159443,0.016482531,0.04537238,0.068352075,-0.12684174
01-12-12,0,-0.038909252,0.084062316,-0.051855086,0.003236982,-0.000974815,-0.020600457,0.034821322,-0.015997231,-0.052590002,-0.450800108
01-01-13,0,-0.01347649,-0.036942223,0.01001909,-0.037847097,-0.005413714,0.07788571,-0.037504988,-0.021502576,0.000297508,0.40086029
01-02-13,0,0.020841735,0.045286531,0.033855068,0.031540106,0.048819365,-0.034096511,0.059042315,0.03591473,0.034935379,0.074530311
01-03-13,0,0.009283957,-0.007055579,-0.04160029,-0.016267821,-0.012106098,-0.129723366,-0.090456625,-0.01632818,0.02583503,-0.366266425
01-04-13,0,-0.051404148,-0.048126429,-0.045404932,-0.01418109,0.060254555,0.074254712,0.053662551,0.007250159,0.122990718,0.23433835
01-05-13,0,0.001401653,0.002172953,-0.028369086,0.015010879,0.043803085,-0.003685839,0.009558135,-0.015439218,0.029940977,-0.139451856
01-06-13,0,-0.024329369,0.034589778,0.02209197,0.004061981,-0.089830061,-0.025937329,-0.125883988,-0.024670682,-0.058808052,-0.451721032
01-07-13,0,-0.003956786,0.013360651,-0.014963907,0.019668193,0.073149122,0.028501679,0.108373017,0.037335957,0.031794083,-0.337464674
01-08-13,0,-0.026001661,0.020102493,0.011105714,0.010017185,-0.069734774,-0.027466598,0.014519692,-0.019224482,-0.020974204,0.335547455
01-09-13,0,-0.00937369,0.065217576,0.049845348,0.031264565,0.085846233,0.059975511,-0.016709295,0.030161888,-0.102228213,0.239551713
01-10-13,0,-0.037362094,-0.031127649,-0.015261865,-0.017245031,-0.019715186,-0.00802016,-0.018026755,-0.000272766,-0.168595022,-0.233014502
01-11-13,0,-0.03468968,0.014889697,0.068687297,0.010202919,-0.024509388,-0.006933223,-0.001878683,0.01915657,0.174581448,-0.130577246
01-12-13,0,-0.03598183,-0.015896729,-0.032818443,-0.005204657,0.031888334,-0.016968803,0.104814884,0.01588417,0.003374558,0.001487548
01-01-14,0,0.061660422,-0.016330463,-0.031073939,-0.073975334,0.03163231,-0.012621998,-0.082747126,0.000131776,0.005727981,-0.345948778
01-02-14,0,0.004416766,-0.064937335,-0.009720895,0.070400021,0.022432269,0.014783486,0.113463372,0.037130083,0.059564124,0.185392367
01-03-14,0,0.048104197,0.131545061,0.062979515,-0.01148566,0.064017979,-0.011368741,-0.054715101,0.011961559,0.00054081,-0.088789569
01-04-14,0,-0.030026593,-0.037751544,0.003352285,0.012996625,-0.015330889,-0.045393186,0.040815437,-0.058875515,-0.019572536,0.38598847
01-05-14,0,-0.022436765,-0.000922631,0.008082031,-0.074913342,-0.022605809,-0.006613841,0.002956976,0.026199585,-0.027298357,-0.232579479
01-06-14,0,-0.00993368,0.042857291,-0.045290463,0.048949584,-0.023001141,0.01641641,-0.021075885,-0.024040001,-0.02668026,0.426642681
01-07-14,0,-0.024135366,0.017884678,0.031510043,-0.021884748,-0.029474601,-0.048293172,-0.037175695,-0.043579582,0.101513057,-0.637204968
01-08-14,0,0.025977833,0.064903058,0.023158796,0.009137141,0.006409185,0.021025816,0.040670354,-0.213042746,0.021899759,-0.639232601
01-09-14,0,-0.026222775,-0.047119854,-0.037267262,0.009882271,-0.010394936,-0.048272857,-0.057494922,0.170322792,-0.030010638,-0.168595503
01-10-14,0,-0.029429307,0.023170446,-0.031914256,-0.028699562,-0.041544834,-0.027781135,-0.039227479,-0.02020993,0.036755525,0.111443954
01-11-14,0,-0.038795483,-0.013171798,0.008882153,-0.047336337,0.011352233,0.016109095,0.019345696,0.01705641,0.000808045,0.150484009
01-12-14,0,-0.051652693,-0.064318215,-0.023496867,-0.076398324,-0.044975252,-0.051907809,-0.096849996,-0.066611872,-0.065906982,0.100716666
01-01-15,0,0.041293557,0.114452332,-0.024696213,0.020364821,0.011862255,0.019326399,0.030307189,-0.039576794,0.00337378,-1.100277622
01-02-15,0,0.033155396,0.019755384,0.048211914,0.038609684,0.059680819,0.051013928,0.071579015,0.093264368,0.064995783,0.526714824
01-03-15,0,0.05322882,0.009722726,0.01935695,0.063941474,0.014870244,0.069281704,0.04955062,0.001604295,0.007219381,-0.342770726
01-04-15,0,0.014562792,0.024787615,0.008121352,0.008909946,-0.017618111,0.001774597,0.000426849,0.012927711,-0.02665064,0.153063538
01-05-15,0,-0.003182769,0.015005587,0.000791866,-0.004592713,-0.01787458,0.00840243,0.025426715,0.012267201,0.120280887,6.29E-05
01-06-15,0,-0.010280117,-0.017617152,-0.013699417,-0.001925455,-0.007287636,-0.03739723,-0.044397024,-0.02363029,-0.037524813,-0.60700261
01-07-15,0,0.067475842,0.04148626,0.028829578,0.010994963,0.030878588,0.006318303,0.033001655,0.01973153,0.02848437,0.252073958
01-08-15,0,-0.01413449,0.008617715,-0.026260706,-0.012353772,-0.017150638,-0.006710154,-0.030335267,0.01525074,-0.022903619,0.226086183
01-09-15,0,-0.035853077,0.002615535,-0.027604541,-0.030456496,-0.031334922,0.001059804,-0.026400095,-0.026330746,-0.050058774,-0.532112314
01-10-15,0,0.004396403,-0.003029827,0.078809745,0.011274766,0.007228468,0.014958869,0.017013628,0.038631469,-0.023928247,0.46018035
01-11-15,0,0.046030721,0.035123872,-0.013130178,-0.007823513,-0.030788616,0.018233881,0.008241548,-0.008729392,-0.006837596,-0.028854515
01-12-15,0,-0.038141232,-0.030819118,0.005993063,-0.05180008,-0.040382255,-0.027083758,-0.037525939,-0.037315954,-0.022453057,-0.068082682
01-01-16,0,-0.028560494,0.012565479,0.0151262,-0.050568051,-0.023322825,-0.048842794,-0.035098563,-0.045001867,-0.016030148,-0.10891402
01-02-16,0,-0.028853551,-0.015524163,-0.003639226,-0.007924711,0.022848995,0.038231769,0.043368067,-0.005556821,-0.001378595,-0.01979885
01-03-16,0,0.061059154,0.008779781,0.016971705,0.015671824,0.023358747,0.003193938,0.026198495,0.01250319,0.022897107,-0.165258042
01-04-16,0,-0.033104682,0.020249915,0.024135046,0.017673422,0.024797253,0.015561784,0.015110949,0.003841217,0.028722914,0.226161223
01-05-16,0,-0.002544805,-0.012809549,0.00926438,0.020690596,0.007632144,-0.022033286,0.014008662,0.008737629,-0.001924808,-0.458572226
01-06-16,0,0.004466141,-0.004580265,-0.073208368,-0.011266155,-0.031854314,-0.032343258,-0.022771469,-0.025330115,-0.035273434,0.181677368
01-07-16,0,0.033388316,0.04017429,0.04624708,0.069810941,0.035633376,0.067557471,0.066310463,0.092030321,0.083856695,-0.43372831
01-08-16,0,0.032043842,0.028628374,0.107520675,0.024361166,0.010652937,0.05315593,0.057862869,0.028950273,0.031639752,0.491709106
01-09-16,0,0.002190494,0.001033518,-0.010494434,0.002691925,0.027900288,0.009315265,-0.017842549,-0.043166428,0.005176213,-0.012539188
01-10-16,0,-0.009534961,-0.013582056,-0.010042926,0.003340765,-0.024407488,-0.006991391,-0.003322783,-0.082552459,-0.028036486,-0.187608503
01-11-16,0,-0.014101662,-0.007909203,-0.016679106,-0.006672517,0.098448079,0.039769538,0.033812,0.038772244,0.040916065,-0.00650223
01-12-16,0,-0.031711706,-0.005428814,-0.02421161,0.005416463,-0.081148355,-0.005270254,0.012931808,0.020687253,0.011752032,0.450520994
01-01-17,0,0.037354418,0.040665676,0.030195599,0.090867907,0.065980774,0.053356605,0.042471292,0.045217977,0.026232715,-0.551510282
01-02-17,0,-0.019008496,0.030160474,0.062894242,-0.034143396,-0.040625787,0.033715034,-0.000185539,0.048047164,0.012402904,0.041405963
01-03-17,0,-0.004870427,0.019047865,-0.015911556,-0.002117042,0.067194323,-0.005026477,0.010675436,0.000788187,0.000209466,0.300826374
01-04-17,0,0.031016163,0.032874125,0.040636085,0.024246399,0.035807705,0.02013737,0.022265562,0.066200392,0.046071249,-0.009440346
01-05-17,0,0.021467691,0.027329282,-0.012480436,0.003880157,0.038707835,-0.055454229,0.047897255,0.016190431,0.031928428,0.011368188
01-06-17,0,-0.021223624,-0.019427115,-0.063947124,-0.029246445,-0.040426307,0.024382791,-0.060924509,-0.048599167,-0.055758683,-0.05604889
01-07-17,0,-0.009283465,0.018964568,0.025577384,0.00561206,-0.016065096,0.008661805,-0.022511007,-0.019607261,-0.015339735,0.028557849
01-08-17,0,-0.057324297,-0.061778866,-0.076389319,-0.026708603,-0.051130963,-0.075328637,-0.077302841,-0.062373348,-0.007640553,-0.05761945
01-09-17,0,0.023413533,0.021975391,-0.000135123,0.03033971,0.019031828,0.016533024,0.035570559,0.04590371,0.02700688,0.022235166
01-10-17,0,0.025972416,0.004423888,-0.003394139,-0.021146158,-0.010736476,0.1396023,-0.003240384,-0.028670985,0.027251698,-0.019439484
01-11-17,0,0.007843765,0.017440428,-0.006228009,-0.002426819,0.025137132,0.017942428,0.057893539,-0.00493966,0.004510552,0.033002796
01-12-17,0,-0.006824403,0.044396178,0.026181275,-0.000522396,0.015420712,0.033734949,0.016980574,0.012201693,0.005146289,-0.022600833
01-01-18,0,-0.013935125,-0.041495325,-0.006293369,0.00384849,-0.013476492,-0.000531123,0.008321782,0.002089824,-0.017552404,0.033607978
01-02-18,0,-0.030804989,-0.01792727,-0.036582002,-0.007298245,-0.011158935,-0.007274137,-0.006183348,-0.04344381,-0.031598589,-0.025933495
01-03-18,0,-0.027854092,-0.043363085,0.019573691,-0.024893415,0.008054787,-0.029133645,-0.045216586,-0.039703032,-0.027441264,0.002006442
01-04-18,0,-0.022634034,-0.06154143,-0.024733302,-0.031593197,-0.054553087,-0.047515838,-0.013352658,-0.043225951,-0.034243524,-0.00889754
01-05-18,0,0.04115272,-0.000935558,-0.013820589,-0.01263257,0.000158016,0.017185203,-0.00400228,0.010233134,0.001075752,-0.021782846
01-06-18,0,-0.055869916,0.004788597,0.003689923,0.006532959,-0.02571971,-0.020077847,-0.019855746,0.009942342,-0.043560697,-0.013633334
01-07-18,0,-0.030897394,-0.041121258,-0.021657471,-0.032467037,-0.001678789,-0.018897279,-0.044222048,0.012720886,-0.036670187,-0.009119203
01-08-18,0,0.032892453,0.034725274,0.049428781,0.118930277,0.070013194,0.063970158,0.077795029,0.031171799,0.085753156,0.057088943
01-09-18,0,-0.018109459,0.018488942,-0.01529371,-0.014126739,-0.020730578,0.031329481,0.07903059,0.011165171,0.006702793,-0.02938256
01-10-18,0,-0.042900677,-0.021995658,-0.044654667,-0.045442864,-0.026927462,-0.025686893,-0.09753931,-0.029144958,-0.01132193,-0.044254907
01-11-18,0,0.004409706,0.012771031,-0.03245525,0.00849248,-0.009799113,0.005914363,-0.04172962,-0.002319721,-0.014165768,-0.036501495
01-12-18,0,-0.0713067,-0.050213501,-0.082793573,-0.115680067,-0.055173556,-0.115161117,-0.140434476,-0.117176286,-0.104948587,-0.12176784
01-01-19,0,0.108703378,0.055376681,0.099818974,0.10491307,0.097208521,0.074234751,0.089669447,0.088214775,0.086159908,0.059072544
01-02-19,0,0.021447653,-0.001443734,-0.014065759,-0.019922707,-0.009942688,-0.013968389,-0.006633032,0.02585236,0.019088591,0.028729656
01-03-19,0,-0.022083379,-0.011450562,0.025036987,0.01566869,-0.003727913,0.013894894,-0.006474786,0.006089115,-0.020145043,0.00621205
01-04-19,0,-0.009507571,-0.01437957,0.010897716,0.008010423,-0.01981378,-0.00175924,0.000507761,0.000433359,0.001706275,0.020577087
01-05-19,0,-0.04009484,-0.014127197,-0.075189383,-0.005177126,-0.036498009,-0.012689283,0.004196838,0.014898794,-0.0170083,-0.018497013
01-06-19,0,0.023732639,0.044369097,-0.00202382,-0.002954988,-0.003106393,0.017326227,0.020787801,0.049027426,-0.000989069,0.012427592
01-07-19,0,-0.052139075,-0.017502145,-0.035028559,-0.003485363,-0.022636372,-0.029450251,0.02810395,-0.0036715,0.008461778,-0.005270383
01-08-19,0,-0.025499225,-0.063405733,-0.006345199,0.007922774,-0.009594082,-0.011442306,-0.031333871,0.014588915,-0.009026542,-0.002552637
01-09-19,0,0.014261429,0.009580168,0.007102856,-0.011435996,0.04740922,0.006930805,-0.03335722,-0.024054006,-0.004766642,0.010841508
01-10-19,0,0.004435431,-0.015442436,0.016741257,0.066874263,0.027894832,0.032798964,0.053300164,0.023122622,0.040557491,0.049303241
01-11-19,0,-0.017704262,-0.002800586,-0.001095875,0.017251632,0.032709281,0.01948295,0.01458586,0.010529965,0.007789031,0.018137496
01-12-19,0,0.113769717,-0.015830072,0.015329739,0.030621003,-0.009866558,-0.028116317,0.006865437,-0.040024189,0.023694626,0.018660178
,,,,,,,,,,,
,,,,,,,,,,,
,,-4.541002523,-3.28438928,-3.863409172,-3.630484197,-3.438945901,-3.750618073,-3.159402547,-3.873603326,-3.335468532,-7.923971668
,,-0.037187848,0.228703495,-0.032499755,0.045632749,0.05847898,0.18018665,0.077842088,-0.063872699,0.243227357,-2.1556456
