Date,Adj Close
1999-12-31,
2000-01-31,0.1504429850597826
2000-02-29,-0.08544468046640497
2000-03-31,-0.046984782861710594
2000-04-30,0.08342808342504582
2000-05-31,0.020324416146377366
2000-06-30,-0.034436483857295364
2000-07-31,0.09148350215525136
2000-08-31,-0.025038439631899
2000-09-30,-0.17640744843759226
2000-10-31,0.026600365439590767
2000-11-30,0.046132364713114216
2000-12-31,-0.09903348659174527
2001-01-31,0.008438014354904322
2001-02-28,-0.14961274403672542
2001-03-31,0.09630227232288169
2001-04-30,-0.011266801860033038
2001-05-31,-0.0024624925393247343
2001-06-30,0.04951715030418602
2001-07-31,-0.050155656188460296
2001-08-31,-0.1294003121698606
2001-09-30,0.027189068137342787
2001-10-31,0.0791638473705214
2001-11-30,0.12397171786530037
2001-12-31,-0.023120519466149014
2002-01-31,-0.060578295740830845
2002-02-28,-0.02329151760610948
2002-03-31,-0.09411442137119008
2002-04-30,0.027785397778773202
2002-05-31,-0.05079647231646478
2002-06-30,0.023366830639433456
2002-07-31,0.004500413793382396
2002-08-31,-0.07440494414617305
2002-09-30,-0.04347443102728288
2002-10-31,0.11468133284067106
2002-11-30,-0.07408432388326736
2002-12-31,-0.04105887776464279
2003-01-31,0.015150618804227856
2003-02-28,0.055804459679606344
2003-03-31,0.14922880350623924
2003-04-30,0.10746667259381848
2003-05-31,0.04258643489176395
2003-06-30,-0.06314513733617078
2003-07-31,-0.0168326249062154
2003-08-31,0.034624758450611415
2003-09-30,0.0954916012031588
2003-10-31,0.0786326985014254
2003-11-30,0.04667427374607214
2003-12-31,0.037276113632589425
2004-01-31,0.009110403592233585
2004-02-29,0.011995891998672237
2004-03-31,0.009027126124765195
2004-04-30,-0.002293493426576254
2004-05-31,0.046273703376442654
2004-06-30,-0.042549972381447976
2004-07-31,-0.034648813969734626
2004-08-31,0.014298832248188953
2004-09-30,-0.02356116356946658
2004-10-31,0.07990103760886225
2004-11-30,0.07896038612004919
2004-12-31,0.0352857960699291
2005-01-31,0.021233585196784865
2005-02-28,-0.011496617226952166
2005-03-31,0.01814515721713339
2005-04-30,0.03339733290713043
2005-05-31,-0.061232672775186514
2005-06-30,0.0604435685113327
2005-07-31,0.02716334593939873
2005-08-31,0.05386887876250235
2005-09-30,0.015631799575259064
2005-10-31,0.03289911132709866
2005-11-30,0.04103472638330086
2005-12-31,0.026027027259537094
2006-01-31,-0.025106230203472912
2006-02-28,0.015269502300393922
2006-03-31,0.05281288385224436
2006-04-30,-0.012557946185541957
2006-05-31,-0.08666427453604586
2006-06-30,0.02759676295321345
2006-07-31,0.005555114792233251
2006-08-31,0.03181710592130327
2006-09-30,0.08041694839521663
2006-10-31,0.024066598714064025
2006-11-30,-0.011248468954045743
2006-12-31,0.035285258255341345
2007-01-31,0.013002693225763862
2007-02-28,0.02449731128911492
2007-03-31,0.07245858078808443
2007-04-30,0.04731094187422591
2007-05-31,-0.013276465833820361
2007-06-30,0.000825660029637465
2007-07-31,-0.06203420646825486
2007-08-31,0.05866599842827114
2007-09-30,0.08551452419078842
2007-10-31,-0.04703799020513688
2007-11-30,0.018956659765102524
2007-12-31,-0.13088628828488025
2008-01-31,0.0304344324734509
2008-02-29,-0.10246517074921402
2008-03-31,0.07338963594028014
2008-04-30,0.039661976849933556
2008-05-31,-0.046510545194642705
2008-06-30,-0.039948974508515867
2008-07-31,-0.02704471733272651
2008-08-31,-0.11887205981051063
2008-09-30,-0.20556862713293
2008-10-31,-0.10887575698424756
2008-11-30,-0.019638831931890643
2008-12-31,0.06360676867072046
2009-01-31,0.00620036321804851
2009-02-28,0.10344715326487885
2009-03-31,0.11875879486584151
2009-04-30,0.06142908996561558
2009-05-31,0.01293248055050844
2009-06-30,0.10412349506895424
2009-07-31,-0.0010512073983144354
2009-08-31,0.04971938304049228
2009-09-30,0.03193920932729277
2009-10-31,0.048280080931367486
2009-11-30,0.06121268837926008
2009-12-31,0.0077748215447492885
2010-01-31,0.017749705248297776
2010-02-28,0.05777662199028999
2010-03-31,-0.04997315957685422
2010-04-30,-0.08042419008929413
2010-05-31,-0.018882501582717648
2010-06-30,0.039208772781947454
2010-07-31,0.016761078600648238
2010-08-31,0.07879240430163614
2010-09-30,0.03746227576729044
2010-10-31,-0.0183493199965854
2010-11-30,0.06465329460930369
2010-12-31,-0.016544117647058876
2011-01-31,-0.011455899532710312
2011-02-28,0.014832452345839409
2011-03-31,-0.010168870285798493
2011-04-30,-0.03606534340848577
2011-05-31,-0.03370881151852545
2011-06-30,0.003835186111232014
2011-07-31,-0.09321348493286596
2011-08-31,-0.04311913765097242
2011-09-30,0.05331155854546288
2011-10-31,-0.03636911944982013
2011-11-30,-0.005922887929192933
2011-12-31,0.03598403900301772
2012-01-31,-0.023320523195978216
2012-02-29,0.042845870972224365
2012-03-31,0.0329401154588822
2012-04-30,-0.07989757214577697
2012-05-31,-0.011637905189505804
2012-06-30,0.02769470414002706
2012-07-31,0.0028795009999840193
2012-08-31,0.055012482839797094
2012-09-30,0.02070025890371463
2012-10-31,0.012262939542304174
2012-11-30,-0.03721508365649662
2012-12-31,-0.002230651974074682
2013-01-31,0.04198837747660855
2013-02-28,0.008591044715313911
2013-03-31,-0.01553587804421186
2013-04-30,0.023038990135406223
2013-05-31,-0.03460597975940061
2013-06-30,0.02290661454973586
2013-07-31,-0.011315653821349803
2013-08-31,0.056236551507071963
2013-09-30,0.015693456938992822
2013-10-31,0.049972523553794224
2013-11-30,-0.009545073882075816
2013-12-31,-0.005112730937742338
2014-01-31,0.044085233165652715
2014-02-28,0.02286281531778056
2014-03-31,-0.02511265766217763
2014-04-30,0.0053758904642542404
2014-05-31,-0.00346131707412789
2014-06-30,-0.004942600471227965
2014-07-31,0.014259364650544004
2014-08-31,0.03280930058809539
2014-09-30,-0.021938881805066757
2014-10-31,0.026159070384125682
2014-11-30,-0.016234085066110127
2014-12-31,-0.014911664692821236
2015-01-31,0.05676104825243833
2015-02-28,0.05543382913650108
2015-03-31,0.010203614579651132
2015-04-30,0.016706177545789513
2015-05-31,-0.023547448810970373
2015-06-30,0.03984479280638986
2015-07-31,-0.06389273583061494
2015-08-31,-0.06368222532126577
2015-09-30,0.05575344483575928
2015-10-31,-0.015549311495459128
2015-11-30,-0.022410210219855786
2015-12-31,-0.05247031774367883
2016-01-31,-0.0055849023484486615
2016-02-29,0.009497695808956985
2016-03-31,-0.004716171061973307
2016-04-30,0.006882827617153309
2016-05-31,-0.03409135610231828
2016-06-30,0.04650073154489731
2016-07-31,0.003180112420355208
2016-08-31,-0.00827507430091079
2016-09-30,-0.024588148131509113
2016-10-31,0.028899744259537785
2016-11-30,0.013514454792955766
2016-12-31,-0.03076244897555125
2017-01-31,0.018222650065878865
2017-02-28,-0.011322568738035721
2017-03-31,0.016551020117485216
2017-04-30,0.020007980697384076
2017-05-31,-0.007483938660756584
2017-06-30,0.0070977726596925805
2017-07-31,-0.019439081043140294
2017-08-31,0.01520056896901445
2017-09-30,0.01774609745465816
2017-10-31,0.011979595054345316
2017-11-30,0.027067469268282185
2017-12-31,0.0307183871340575
2018-01-31,-0.032616201951366275
2018-02-28,-0.03733656924942008
2018-03-31,0.012892613825310928
2018-04-30,0.02803278622207861
2018-05-31,-0.0006592932898216164
2018-06-30,0.03290202212255311
2018-07-31,0.05953454159195726
2018-08-31,-0.005982042832260781
2018-09-30,-0.0334595952844472
2018-10-31,0.02538646847124726
2018-11-30,-0.09347628878164838
2018-12-31,0.057472034767929836
2019-01-31,0.01474681790631216
2019-02-28,-0.01785983834715199
2019-03-31,0.046283729130983886
2019-04-30,-0.023992230334445752
2019-05-31,0.02325077847164314
2019-06-30,0.029629124596691536
2019-07-31,-0.02193631703379284
2019-08-31,0.03654406161269308
2019-09-30,0.028188833177584582
2019-10-31,0.030462265435768465
2019-11-30,-0.005395024957309369
2019-12-31,0.01320780616295747
