Date,return,TA125
2002-02-28,0.0,-0.04596678964499559
2002-03-31,0.0,0.018658075116595924
2002-04-30,0.0,-0.11385897525162528
2002-05-31,0.0,-0.060786836847581606
2002-06-30,0.0,-0.14212612485865117
2002-07-31,0.0,-0.09525518031682444
2002-08-31,0.0,-0.09221017175827888
2002-09-30,0.0,-0.12629765201979126
2002-10-31,0.0,-0.16349288474867074
2002-11-30,0.0,-0.0953551808168552
2002-12-31,0.0,-0.01770311305628224
2003-01-31,0.0,-0.17831097479243738
2003-02-28,0.0,-0.12380531185157503
2003-03-31,0.0,-0.08495573853556287
2003-04-30,0.0,-0.07924695103851356
2003-05-31,0.0,0.21067633984018935
2003-06-30,0.0,-0.06777337965518514
2003-07-31,0.0,0.017471948098275937
2003-08-31,0.0,0.09410110825114174
2003-09-30,0.0,-0.06016847836567853
2003-10-31,0.0,-0.28116882712533864
2003-11-30,0.0,-0.03142595462752613
2003-12-31,0.0,-0.05060245938480052
2004-01-31,0.0,0.3351578890244132
2004-02-29,0.0,-0.04705167122439731
2004-03-31,0.0,-0.11947689905679561
2004-04-30,0.0,-0.060014355460021394
2004-05-31,0.0,-0.04152486322485993
2004-06-30,0.0,-0.04346279085552275
2004-07-31,0.0,-0.0012249851819397986
2004-08-31,0.0,-0.11391907022614087
2004-09-30,0.0,-0.04410863962606307
2004-10-31,0.0,-0.02718696150567577
2004-11-30,0.0,-0.043081493182527054
2004-12-31,0.0,-0.03951602475345987
2005-01-31,0.0,0.35049696288562915
2005-02-28,0.0,-0.24534360255157328
2005-03-31,0.0,-0.022581745891802243
2005-04-30,0.0,-0.04612916483712005
2005-05-31,0.0,-0.07590008005988579
2005-06-30,0.0,0.013526183299304788
2005-07-31,0.0,0.001399207212083495
2005-08-31,0.0,-0.039766676564184915
2005-09-30,0.0,-0.04049466268250032
2005-10-31,0.0,0.02300267633824222
2005-11-30,0.0,-0.019602703933460346
2005-12-31,0.0,-0.05201535501058988
2006-01-31,0.0,0.04172411796968182
2006-02-28,0.0,-0.07654118721378969
2006-03-31,0.0,0.00916221231923552
2006-04-30,0.0,-0.05718918843112852
2006-05-31,0.0,-0.0443656798921516
2006-06-30,0.0,-0.1324676826583731
2006-07-31,0.0,-0.09821719031437934
2006-08-31,0.0,-0.05994785837248371
2006-09-30,0.0,-0.05973585376279505
2006-10-31,0.0,-0.03798547837480257
2006-11-30,0.0,-0.053904352867387526
2006-12-31,0.0,0.09052409018141455
2007-01-31,0.0,0.16747169892026245
2007-02-28,0.0,-0.046735276897174154
2007-03-31,0.0,-0.2240734376712639
2007-04-30,0.0,-0.041536530990647164
2007-05-31,0.0,-0.03875568289661377
2007-06-30,0.0,0.09931484150280984
2007-07-31,0.0,-0.037508260272966526
2007-08-31,0.0,-0.10005109947613744
2007-09-30,0.0,-0.03566624792278193
2007-10-31,0.0,-0.17445510887097496
2007-11-30,0.0,0.16534997862628298
2007-12-31,0.0,-0.04291277908731136
2008-01-31,0.0,-0.11664387184721672
2008-02-29,0.0,-0.0427405003428857
2008-03-31,0.0,-0.1559883080462442
2008-04-30,0.0,-0.03256255198429783
2008-05-31,0.0,-0.037346675858627686
2008-06-30,0.0,0.017529036967524735
2008-07-31,0.0,-0.11973550557038841
2008-08-31,0.0,-0.050066585241410874
2008-09-30,0.0,-0.1554814483085678
2008-10-31,0.0,-0.19902960173635884
2008-11-30,0.0,-0.19524799729479955
2008-12-31,0.0,-0.0657994571046964
2009-01-31,0.0,0.5653025919332952
2009-02-28,0.0,-0.5287623254471068
2009-03-31,0.0,0.44609956339157497
2009-04-30,0.0,-0.005270112680511825
2009-05-31,0.0,-0.004886921573394752
2009-06-30,0.0,-0.19918430562060488
2009-07-31,0.0,-0.006008494906637928
2009-08-31,0.0,0.10534490562429036
2009-09-30,0.0,0.007233747501314282
2009-10-31,0.0,-0.008728462438506234
2009-11-30,0.0,-0.008984681642477932
2009-12-31,0.0,-0.1069816505518851
2010-01-31,0.0,0.2569892099557072
2010-02-28,0.0,-0.014231580236724283
2010-03-31,0.0,-0.015587628298382249
2010-04-30,0.0,0.02496161688010366
2010-05-31,0.0,-0.0843729975000695
2010-06-30,0.0,-0.04970011731122623
2010-07-31,0.0,0.09729635107424839
2010-08-31,0.0,-0.07930210915268393
2010-09-30,0.0,-0.02025246365738641
2010-10-31,0.0,-0.021720869346615015
2010-11-30,0.0,0.045553727564468204
2010-12-31,0.0,-0.02202615450160086
2011-01-31,0.0,0.03411069399024124
2011-02-28,0.0,-0.038839293161373765
2011-03-31,0.0,-0.058149030145363
2011-04-30,0.0,-0.00031187534879864966
2011-05-31,0.0,-0.0808133014131731
2011-06-30,0.0,-0.06455142306799523
2011-07-31,0.0,-0.020811650562179825
2011-08-31,0.0,-0.03136721753923772
2011-09-30,0.0,-0.029209823341764793
2011-10-31,0.0,-0.12195141985664469
2011-11-30,0.0,-0.08368879741547296
2011-12-31,0.0,-0.01580309879274501
2012-01-31,0.0,-0.006373816698449628
2012-02-29,0.0,-0.029360254805339176
2012-03-31,0.0,-0.044238428621461386
2012-04-30,0.0,0.038210789448348215
2012-05-31,0.0,-0.05479047499216202
2012-06-30,0.0,-0.017644115196845774
2012-07-31,0.0,-0.06214125362789773
2012-08-31,0.0,-0.015603058168194687
2012-09-30,0.0,-0.02182304997617952
2012-10-31,0.0,-0.021765100688024806
2012-11-30,0.0,0.06308237316016312
2012-12-31,0.0,-0.015710720414441423
2013-01-31,0.0,-0.022684634442333144
2013-02-28,0.0,-0.017071888958254594
2013-03-31,0.0,0.09561117594699264
2013-04-30,0.0,-0.10912770248037562
2013-05-31,0.0,-0.014970389187373277
2013-06-30,0.0,-0.010227430647724356
2013-07-31,0.0,-0.012080911228477665
2013-08-31,0.0,-0.018399490167959838
2013-09-30,0.0,-0.011781995927904841
2013-10-31,0.0,-0.009746745578056633
2013-11-30,0.0,-0.008837112510697995
2013-12-31,0.0,0.10037376739653893
2014-01-31,0.0,0.0027797932304278084
2014-02-28,0.0,0.04864841278001987
2014-03-31,0.0,-0.025370840056939355
2014-04-30,0.0,-0.002671901955214313
2014-05-31,0.0,-0.006351337107635214
2014-06-30,0.0,-0.01854951990746926
2014-07-31,0.0,-0.014119162417252897
2014-08-31,0.0,-0.009166553200502275
2014-09-30,0.0,-0.002486548901955221
2014-10-31,0.0,0.03852934529548106
2014-11-30,0.0,-0.0019523546045615622
2014-12-31,0.0,0.0019166997448142014
2015-01-31,0.0,-0.016853546780555367
2015-02-28,0.0,-0.0019380868776595458
2015-03-31,0.0,-0.0010262864518283954
2015-04-30,0.0,-0.0008602198830557421
2015-05-31,0.0,-0.0008090371823410761
2015-06-30,0.0,0.1162361480229726
2015-07-31,0.0,-0.0010864199404831186
2015-08-31,0.0,-0.00840618505598372
2015-09-30,0.0,-0.058459518738329753
2015-10-31,0.0,-0.0008623517183847998
2015-11-30,0.0,-0.00690826898095176
2015-12-31,0.0,-0.018696921824551946
2016-01-31,0.0,-0.03364931750970025
2016-02-29,0.0,5.235119336255026e-06
2016-03-31,0.0,-0.030463144527768854
2016-04-30,0.0,0.02109615273219202
2016-05-31,0.0,-0.0320756994367213
2016-06-30,0.0,-0.0051469739657856225
2016-07-31,0.0,-0.0010176276073816204
2016-08-31,0.0,-0.001244864522414451
2016-09-30,0.0,0.03176770044912983
2016-10-31,0.0,-0.0170520320963906
2016-11-30,0.0,-0.02027135793980913
2016-12-31,0.0,-0.0013500008412107801
2017-01-31,0.0,0.027648569278599686
2017-02-28,0.0,-0.0014541467591088829
2017-03-31,0.0,0.003497361261625901
2017-04-30,0.0,-0.00702641723113956
2017-05-31,0.0,-0.0008360393835524502
2017-06-30,0.0,0.0322060443933592
2017-07-31,0.0,0.028311757984952324
2017-08-31,0.0,-0.001006486337485567
2017-09-30,0.0,-0.0009905804628657484
2017-10-31,0.0,-0.05887900408012188
2017-11-30,0.0,0.03088446247296744
2017-12-31,0.0,-0.01351357559911605
2018-01-31,0.0,0.1258118481418271
2018-02-28,0.0,-0.05778705945426468
2018-03-31,0.0,-0.04039782096858801
2018-04-30,0.0,-0.017335937286060275
2018-05-31,0.0,-0.0013494901523757963
2018-06-30,0.0,0.04900995963495201
2018-07-31,0.0,-0.0011402097921952095
2018-08-31,0.0,0.0486767524206131
2018-09-30,0.0,0.023792420551655927
2018-10-31,0.0,-0.019838847605034307
2018-11-30,0.0,-0.06673646507298703
2018-12-31,0.0,0.013037906297609068
2019-01-31,0.0,0.044486822899444556
2019-02-28,0.0,-0.006653364501281442
2019-03-31,0.0,-0.024755606154449803
2019-04-30,0.0,-0.0029870367556878276
2019-05-31,0.0,0.014865720721484479
2019-06-30,0.0,-0.0027873610840747735
2019-07-31,0.0,0.02705884049443838
2019-08-31,0.0,-0.002102032463668593
2019-09-30,0.0,-0.0016526548820830554
2019-10-31,0.0,-0.046328166030365076
2019-11-30,0.0,-0.0012379359265905648
2019-12-31,0.0,0.11396183357658823
2020-01-31,0.0,0.012565836179052159
